"Owning Library","Last Edit Date/Time","Call Number","Title","Author","Barcode","Circ Modifier","Price","Legacy Stat Cat 1 Value"
"TRRLS-SAPLO","2020-04-10","JUV FIC NIM","Charlie Bone and the hidden king","Nimmo, Jenny.","31006002559607","book","14.74","PINES-FICTION"
"TRRLS-SAPLO","2020-04-10","JUV FIC NIM","Charlie Bone and the invisible boy","Nimmo, Jenny.","31006002559565","book","14.74","PINES-FICTION"
"TRRLS-SAPLO","2020-04-10","JUV FIC NIM","Charlie Bone and the shadow","Nimmo, Jenny.","31006002726149","book","14.74","PINES-FICTION"
"TRRLS-SAPLO","2020-04-10","JUV FIC NIM","Charlie Bone and the shadow","Nimmo, Jenny.","31006002726172","book","14.74","PINES-FICTION"
"TRRLS-STMRY","2020-04-10","NON FIC 616.85 R","I don't want to talk about it : overcoming the secret legacy of male depression","Real, Terrence","31006900310822","book","24.00","PINES-FICTION"
"TRRLS-WAYNE","2020-04-02","972 D","The discovery and conquest of Mexico, 1517-1521","DÌaz del Castillo, Bernal 1496-1584","31006901137273","book","6.50","PINES-FICTION"
"TRRLS-WAYNE","2020-04-02","EASY BRO","Big red barn","Brown, Margaret Wise 1910-1952","31006000493726","book","18.60","PINES-FICTION"
"TRRLS-WAYNE","2020-04-02","FIC LAM","Comstock Lode","L'Amour, Louis 1908-1988","31006002888279","book","6.95","PINES-GIFT"
"TRRLS-WAYNE","2020-04-02","LP 248.4 O","Become a better you : 7 keys to improving your life every day","Osteen, Joel","31006002275600","book","33.95","PINES-FICTION"
"TRRLS-WAYNE","2020-04-02","LP 306. 0973 O","Culture warrior","O'Reilly, Bill","31006001466184","book","26.95","PINES-FICTION"
"TRRLS-WAYNE","2020-04-02","NON FIC 226.5 W","Secrets of the vine : breaking through to abundance","Wilkinson, Bruce","31006001301688","book","9.99","PINES-FICTION"
"TRRLS-WAYNE","2020-04-02","NON FIC 231.7 B","Under cover","Bevere, John","31006001203751","book","12.99","PINES-FICTION"
"TRRLS-WAYNE","2020-04-02","NON FIC 232 L","He chose the nails : what God did to win your heart","Lucado, Max.","31006002081941","book","14.99","PINES-FICTION"
"TRRLS-WAYNE","2020-04-02","NON FIC 239 S","The case for faith : a journalist investigates the toughest objections to Christianity","Strobel, Lee 1952-","31006001163583","book","12.99","PINES-FICTION"
"TRRLS-WAYNE","2020-04-02","NON FIC 248.8431 J","Fresh elastic for stretched out moms","Johnson, Barbara (Barbara E.)","31006001919786","book","5.99","PINES-FICTION"
"TRRLS-WAYNE","2020-04-02","NON FIC 299.93 W","Everyday grace : having hope, finding forgiveness, and making miracles","Williamson, Marianne 1952-","31006000990523","book","13.00","PINES-FICTION"
"TRRLS-WAYNE","2020-04-02","NON FIC 303.4 D","Guns, germs, and steel : the fates of human societies","Diamond, Jared M.","31006002416147","book","17.95","PINES-FICTION"
"TRRLS-WAYNE","2020-04-02","NON FIC 303.4 D","Guns, germs, and steel : the fates of human societies","Diamond, Jared M.","31006002779635","book","17.95","PINES-FICTION"
"TRRLS-WAYNE","2020-04-02","NON FIC 306. 874 M","Raising bilingual children : a parent's guide","Myles, Carey 1965-","31006000649046","book","19.95","PINES-FICTION"
"TRRLS-WAYNE","2020-04-02","NON FIC 306.09 G","Praying for sheetrock : a work of nonfiction","Greene, Melissa Fay.","31006001968668","book","21.95","PINES-FICTION"
"TRRLS-WAYNE","2020-04-02","NON FIC 306.0973 L","The way things ought to be","Limbaugh, Rush H.","31006901042796","book","15.95","PINES-FICTION"
"TRRLS-WAYNE","2020-04-02","NON FIC 306.3 K","Stolen childhood : slave youth in nineteenth-century America","King, Wilma 1942-","31006901254573","book","27.95","PINES-FICTION"
"TRRLS-WAYNE","2020-04-02","NON FIC 306.446 B","A parents' and teachers' guide to bilingualism","Baker, Colin 1949-","31006001138544","book","54.95","PINES-FICTION"
"TRRLS-WAYNE","2020-04-02","NON FIC 306.81 G","Committed : a skeptic makes peace with marriage","Gilbert, Elizabeth 1969-","31006002456168","book","26.95","PINES-FICTION"
"TRRLS-WAYNE","2020-04-02","NON FIC 306.872 K","The secret lives of wives : women share what it really takes to stay married","Krasnow, Iris.","31006003647666","book","26.00","PINES-FICTION"
"TRRLS-WAYNE","2020-04-02","NON FIC 332.024 T","Kevin Trudeau's free money ""they"" don't want you to know about.","Trudeau, Kevin.","31006002379873","book","25.95","PINES-FICTION"
"TRRLS-WAYNE","2020-04-02","NON FIC 333.72 B","Living like Ed","Begley, Ed Jr","31006002159176","book","18.00","PINES-FICTION"
"TRRLS-WAYNE","2020-04-02","NON FIC 343.73 J","Veterans' rights and benefits","Jasper, Margaret C.","31006002343960","book","39.95","PINES-FICTION"
"TRRLS-WAYNE","2020-04-02","NON FIC 345.766 G","The innocent man : murder and injustice in a small town","Grisham, John","31006001414747","book","28.95","PINES-FICTION"
"TRRLS-WAYNE","2020-04-02","NON FIC 345.766 G","The innocent man : murder and injustice in a small town","Grisham, John","31006001414796","book","28.95","PINES-FICTION"
"TRRLS-WAYNE","2020-04-02","NON FIC 362. 1969792 A","American College of Physicians home care guide for HIV and AIDS : for family and friends giving care at home",,"31006001598515","book","24.95","PINES-FICTION"
"TRRLS-WAYNE","2020-04-02","NON FIC 362.196 831 C","Learning to speak Alzheimer's : a groundbreaking approach for everyone dealing with the disease","Coste, Joanne Koenig.","31006000973495","book","24.00","PINES-FICTION"
"TRRLS-WAYNE","2020-04-02","NON FIC 362.196831 A","""Where's my shoes?"" : my father's walk through Alzheimer's","Avadian, Brenda.","31006002355451","book","17.00","PINES-FICTION"
"TRRLS-WAYNE","2020-04-02","NON FIC 362.1969 B","AIDS in the twenty-first century : disease and globalization","Barnett, Tony","31006001598275","book","26.95","PINES-FICTION"
"TRRLS-WAYNE","2020-04-02","NON FIC 362.1969 G","AIDS care at home : a guide for caregivers, loved ones, and people with AIDS","Greif, Judith.","31006001598218","book","17.95","PINES-FICTION"
"TRRLS-WAYNE","2020-04-02","NON FIC 362.1969 G","The first year--HIV : an essential guide for the newly diagnosed","Grodeck, Brett.","31006001928001","book","16.95","PINES-FICTION"
"TRRLS-WAYNE","2020-04-02","NON FIC 362.196979 W","We are all the same : a story of a boy's courage and a mother's love","Wooten, James T.","31006002153518","book","13.00","PINES-FICTION"
"TRRLS-WAYNE","2020-04-02","NON FIC 362.1969792 C","A woman's guide to living with HIV infection","Clark, Rebecca A. 1958-","31006001592179","book","20.00","PINES-FICTION"
"TRRLS-WAYNE","2020-04-02","NON FIC 362.1969792 C","A woman's guide to living with HIV infection","Clark, Rebecca A. 1958-","31006001592187","book","20.00","PINES-FICTION"
"TRRLS-WAYNE","2020-04-02","NON FIC 362.1969792 D","The AIDS crisis : what we can do","Dortzbach, Deborah.","31006001592211","book","13.00","PINES-FICTION"
"TRRLS-WAYNE","2020-04-02","NON FIC 362.1969792 H","AIDS in America","Hunter, Susan S.","31006001592153","book","21.95","PINES-FICTION"
"TRRLS-WAYNE","2020-04-02","NON FIC 362.1969792 L","The secret epidemic : the story of AIDS and Black America","Levenson, Jacob.","31006001598374","book","25.00","PINES-FICTION"
"TRRLS-WAYNE","2020-04-02","NON FIC 362.1969792 N","Not in my family : AIDS in the African-American community",,"31006001937549","book","16.00","PINES-FICTION"
"TRRLS-WAYNE","2020-04-02","NON FIC 362.733 P","The privilege of youth : a teenager's story of longing for acceptance and friendship","Pelzer, David J.","31006000715227","book","21.95","PINES-FICTION"
"TRRLS-WAYNE","2020-04-02","NON FIC 362.8297 G","A father's love : one man's unrelenting battle to bring his abducted son home","Goldman, David 1966-","31006003380086","book","26.95","PINES-FICTION"
"TRRLS-WAYNE","2020-04-02","NON FIC 363.11 F","33 men : inside the miraculous survival and dramatic rescue of the Chilean miners","Franklin, Jonathan 1964-","31006001854173","book","25.95","PINES-GIFT"
"TRRLS-WAYNE","2020-04-02","NON FIC 363.42 F","Hats & eyeglasses : a family love affair with gambling","Frankel, Martha.","31006002262988","book","23.95","PINES-FICTION"
"TRRLS-WAYNE","2020-04-02","NON FIC 363.46 A ","Abortion : an eternal social and moral issue",,"31006000853218","book","28.50","PINES-FICTION"
"TRRLS-WAYNE","2020-04-02","NON FIC 363.5 F","The excitement is building","Fuller, Millard 1935-2009","31006901312199","book","10.95","PINES-FICTION"
"TRRLS-WAYNE","2020-04-02","NON FIC 371.042 B","Homeschooling : take a deep breath--you can do this!","Bittner, Terrie Lynn 1959-","31006001552645","book","14.95","PINES-FICTION"
"TRRLS-WAYNE","2020-04-02","NON FIC 371.042 C","Homeschooling : a research-based how-to manual","Clements, Andrea D. 1961-","31006001565043","book","17.95","PINES-FICTION"
"TRRLS-WAYNE","2020-04-02","NON FIC 371.042 C","Homeschooling : a research-based how-to manual","Clements, Andrea D. 1961-","31006001565050","book","17.95","PINES-FICTION"
"TRRLS-WAYNE","2020-04-02","NON FIC 371.042 F","Home schooling 101 : the essential handbook","Field, Mark.","31006001565779","book","14.99","PINES-FICTION"
"TRRLS-WAYNE","2020-04-02","NON FIC 371.042 H","Homeschooling in full view : a reader",,"31006001598457","book","39.99","PINES-FICTION"
"TRRLS-WAYNE","2020-04-02","NON FIC 371.102 C","The essential 55 : an award-winning educator's rules for discovering the successful student in every child","Clark, Ron 1971-","31006000695247","book","19.95","PINES-FICTION"
"TRRLS-WAYNE","2020-04-02","NON FIC 371.822 M","Three cups of tea : one man's mission to promote peace -- one school at a time","Mortenson, Greg.","31006002199040","book","15.00","PINES-FICTION"
"TRRLS-WAYNE","2020-04-02","NON FIC 395 F","Choosing civility : the twenty-five rules of considerate conduct","Forni, Pier Massimo.","31006001444256","book","11.95","PINES-FICTION"
"TRRLS-WAYNE","2020-04-02","NON FIC 395.22 D","The new American wedding : ritual and style in a changing culture","Delaney, Diane Meier.","31006002495877","book","39.95","PINES-FICTION"
"TRRLS-WAYNE","2020-04-02","NON FIC 398.3682 M","The ways of flowers","Martin, Tovah.","31006000360321","book","20.50","PINES-FICTION"
"TRRLS-WAYNE","2020-04-02","NON FIC 508.758 R","Pinhook : finding wholeness in a fragmented land","Ray, Janisse 1962-","31006001186253","book","12.00","PINES-FICTION"
"TRRLS-WAYNE","2020-04-02","NON FIC 508.758 R","Pinhook : finding wholeness in a fragmented land","Ray, Janisse 1962-","31006001186279","book","12.00","PINES-FICTION"
"TRRLS-WAYNE","2020-04-02","NON FIC 508.758 R","Pinhook : finding wholeness in a fragmented land","Ray, Janisse 1962-","31006001186295","book","12.00","PINES-FICTION"
"TRRLS-WAYNE","2020-04-02","NON FIC 521 R","Biography of a planet : geology, astronomy, and the evolution of life on earth","Raymo, Chet.","31006901047134","book","19.95","PINES-FICTION"
"TRRLS-WAYNE","2020-04-02","NON FIC 599.7923 W","The odyssey of KP2 : an orphan seal, a marine biologist, and the fight to save a species from extinction","Williams, Terrie M.","31006003072063","book","27.95","PINES-FICTION"
"TRRLS-WAYNE","2020-04-02","NON FIC 613.25 R","Perfect weight America","Rubin, Jordan.","31006002210276","book","24.99","PINES-FICTION"
"TRRLS-WAYNE","2020-04-02","NON FIC 616. 9792 L","Cooking for life : a guide to nutrition and food safety for the HIV-positive community","Lehmann, Robert H.","31006001598341","book","19.00","PINES-FICTION"
"TRRLS-WAYNE","2020-04-02","NON FIC 616.9792 C","There is an answer : how to prevent and understand HIV/AIDS","CortÈs, Luis Reverend","31006001592237","book","7.99","PINES-FICTION"
"TRRLS-WAYNE","2020-04-02","NON FIC 618.928589 J","Making the system work for your child with ADHD","Jensen, Peter S.","31006001960624","book","17.95","PINES-FICTION"
"TRRLS-WAYNE","2020-04-02","NON FIC 623.442 K","American gun : a history of the U.S. in ten firearms","Kyle, Chris 1974-2013","31006500031562","book","29.99","PINES-FICTION"
"TRRLS-WAYNE","2020-04-02","NON FIC 623.88 P","The handbook of knots","Pawson, Des.","31006901310243","book","16.95","PINES-FICTION"
"TRRLS-WAYNE","2020-04-02","NON FIC 629.13 R","Conquer the sky : great moments in aviation","Rabinowitz, Harold 1948-","31006901326686","book","25.99","PINES-FICTION"
"TRRLS-WAYNE","2020-04-02","NON FIC 629.2275 M","The ultimate Harley-Davidson : the complete book of Harley-Davidson motorcycles : their history, development and riders","McDiarmid, Mac.","31006001100460","book","31.95","PINES-FICTION"
"TRRLS-WAYNE","2020-04-02","NON FIC 631.521 R","The seed underground : a growing revolution to save food","Ray, Janisse 1962-","31006003195757","book","17.95","PINES-FICTION"
"TRRLS-WAYNE","2020-04-02","NON FIC 635.986 S","P. Allen Smith's container gardens : 60 container recipes to accent your garden","Smith, P. Allen","31006001248160","book","29.95","PINES-FICTION"
"TRRLS-WAYNE","2020-04-02","NON FIC 636.7 S","Dogs 24/7 : extraordinary photographs of wonderful dogs","Smolan, Rick","31006001301241","book","24.95","PINES-FICTION"
"TRRLS-WAYNE","2020-04-02","NON FIC 958.1047 S","Horse soldiers : the extraordinary story of a band of U.S. soldiers who rode to victory in Afghanistan","Stanton, Doug.","31006002841930","book","28.00","PINES-FICTION"
"TRRLS-WAYNE","2020-04-02","NON FIC 973 F","The Appalachian Trail","Fisher, Ron 1938-","31006901137331","book","5.00","PINES-FICTION"
"TRRLS-WAYNE","2020-04-02","NON FIC 973.3 M","1776","McCullough, David G.","31006003588910","book","18.00","PINES-FICTION"
"TRRLS-WAYNE","2020-04-02","NON FIC 973.5 K","The return of Lafayette, 1824-1825.","Klamkin, Marian","31006901064782","book","5.00","PINES-FICTION"
"TRRLS-WAYNE","2020-04-02","NON FIC 973.92 K","On the road with Charles Kuralt","Kuralt, Charles 1934-1997","31006901137968","book","6.35","PINES-FICTION"
"TRRLS-WAYNE","2020-04-02","NON FIC 973.926 N","""A new spirit, a new commitment, a new America"" : the inauguration of President Jimmy Carter and Vice President Walter F. Mondale : the official 1977 inaugural book","1977 Inaugural Committee (U.S.)","31006901065276","book","6.95","PINES-FICTION"
"TRRLS-WAYNE","2020-04-02","NON FIC 973.927 D","A Day in the life of America",,"31006002841864","book","39.95","PINES-FICTION"
"TRRLS-WAYNE","2020-04-02","NON FIC 973.932 B","Promise me, Dad : a year of hope, hardship, and purpose","Biden, Joseph R. Jr","31006003636016","book","27.00","PINES-FICTION"
"TRRLS-WAYNE","2020-04-02","NON FIC 975 O","Plain folk of the Old South","Owsley, Frank Lawrence 1890-1956","31006901238097","book","10.95","PINES-FICTION"
"TRRLS-WAYNE","2020-04-02","NON FIC 975.8 C","Muskets, knives and bloody marshes : the fight for colonial Georgia","Conner, Judson 1925-","31006000227447","book","15.00","PINES-FICTION"
"TRRLS-WAYNE","2020-04-02","NON FIC 975.8 F","Foxfire 2 : ghost stories, spring wild plant foods, spinning and weaving, midwifing, burial customs, corm shuckin's, wagon making and more affairs of plain living",,"31006901195339","book","14.95","PINES-FICTION"
"TRRLS-WAYNE","2020-04-02","NON FIC 975.8 F","Foxfire 3 : animal care, banjos and dulcimers, hide tanning, summer and fall wild plant foods, butter churns, ginseng, and still more affairs of plain living",,"31006901138156","book","3.14","PINES-FICTION"
"TRRLS-WAYNE","2020-04-02","NON FIC 975.8 F","Foxfire 5 : ironmaking, blacksmithing, flintlock rifles, bear hunting, and other affairs of plain living",,"31006002326072","book","16.95","PINES-FICTION"
"TRRLS-WAYNE","2020-04-02","NON FIC 975.8 F","Foxfire 5 : ironmaking, blacksmithing, flintlock rifles, bear hunting, and other affairs of plain living",,"31006901105429","book","12.95","PINES-FICTION"
"TRRLS-WAYNE","2020-04-02","NON FIC 975.8 F","Foxfire 6 : shoemaking, one hundred toys and games, gourd banjos and songbows, wooden locks, a water-powered sawmill, and other affairs of just plain living",,"31006901138107","book","14.00","PINES-FICTION"
"TRRLS-WAYNE","2020-04-02","NON FIC 975.8 F","Foxfire 9 : general stores, the Jud Nelson wagon, a praying rock, a Catawhun indian potter - and haint tales, quilting, home cures, and the log cabin revisited",,"31006901065524","book","12.84","PINES-FICTION"
"TRRLS-WAYNE","2020-04-02","NON FIC 975.8 F","Foxfire 9 : general stores, the Jud Nelson wagon, a praying rock, a Catawhun indian potter - and haint tales, quilting, home cures, and the log cabin revisited",,"31006901104455","book","11.95","PINES-FICTION"
"TRRLS-WAYNE","2020-04-02","NON FIC 975.8 R","Ecology of a Cracker childhood","Ray, Janisse 1962-","31006901332825","book","19.95","PINES-FICTION"
"TRRLS-WAYNE","2020-04-02","NON FIC 975.8 R","Ecology of a Cracker childhood","Ray, Janisse 1962-","31006901332833","book","19.95","PINES-FICTION"
"TRRLS-WAYNE","2020-04-02","NON FIC 975.8 R","Ecology of a Cracker childhood","Ray, Janisse 1962-","31006901336370","book","19.95","PINES-FICTION"
"TRRLS-WAYNE","2020-04-02","NON FIC 975.8273 B","Above the fall line : the trail from White Pine Cabin","Blackmarr, Amy.","31006000829176","book","24.95","PINES-FICTION"
"TRRLS-WAYNE","2020-04-02","NON FIC 975.8724 F","The lure and lore of the Golden Isles : the magical heritage of Georgia's outerbanks","Farrant, Don.","31006901287797","book","9.95","PINES-FICTION"
"TRRLS-WAYNE","2020-04-02","NON FIC 975.8737 B","God, Dr. Buzzard, and the Bolito Man : a saltwater Geechee talks about life on Sapelo Island","Bailey, Cornelia.","31006901352427","book","23.95","PINES-FICTION"
"TRRLS-WAYNE","2020-04-02","NON FIC 975.8784 R","Moody forest",,"31006002324119","book","14.95","PINES-FICTION"
"TRRLS-WAYNE","2020-04-02","NON FIC 975.8784 R","Wild card quilt : taking a chance on home","Ray, Janisse 1962-","31006000828301","book","22.00","PINES-FICTION"
"TRRLS-WAYNE","2020-04-02","NON FIC 978 E","The majestic Rocky Mountains","Ellis, William S. 1927-","31006901138362","book","5.00","PINES-FICTION"
"TRRLS-WAYNE","2020-04-02","NON FIC 978 P","The Oregon Trail ; The conspiracy of Pontiac","Parkman, Francis 1823-1893","31006901065953","book","35.00","PINES-FICTION"
"TRRLS-WAYNE","2020-04-02","REF 346.758 M","Protecting your assets from a Georgia divorce","Mayoue, John C. 1954-","31006002276491","book","19.95","PINES-FICTION"
"TRRLS-WAYNE","2020-04-03","612 D","Dr. D's handbook for men over 40 : a guide to health, fitness, living and loving in the prime of life","Dorsen, Peter.","31006901338087","book","23.95","PINES-FICTION"
"TRRLS-WAYNE","2020-04-03","612.022O","Inner time : the science of body clocks and what makes us tick","Orlock, Carol","31006901221044","book","18.95","PINES-FICTION"
"TRRLS-WAYNE","2020-04-03","612.6 C","Ageless body, timeless mind : the quantum alternative to growing old","Chopra, Deepak","31006901344077","book","13.00","PINES-FICTION"
"TRRLS-WAYNE","2020-04-03","612.6 P","Your guide to perpetual youth, age protectors : stop aging now with the latest breakthroughs that halt the life-robbing diseases, erase the lines of time, sharpen your mind and memory, rekindle your youthful spirit",,"31006000173666","book","24.95","PINES-FICTION"
"TRRLS-WAYNE","2020-04-03","612.66 M","What's happening to my body? : a growing up guide for mothers and daughters","Madaras, Lynda","31006901237156","book","9.95","PINES-FICTION"
"TRRLS-WAYNE","2020-04-03","612.68 A","Dr. Atkins' age-defying diet revolution","Atkins, Robert C.","31006901331686","book","24.95","PINES-FICTION"
"TRRLS-WAYNE","2020-04-03","612.82 A","Brain function","August, Paul Nordstrom.","31006901309377","book","19.95","PINES-FICTION"
"TRRLS-WAYNE","2020-04-03","612.822 E","Nutrition and the brain","Edelson, Edward 1932-","31006901310482","book","18.95","PINES-FICTION"
"TRRLS-WAYNE","2020-04-03","613 W","The Wellness book : the comprehensive guide to maintaining health and treating stress-related illness",,"31006901305490","book","15.00","PINES-FICTION"
"TRRLS-WAYNE","2020-04-03","613.04244 G","The Good housekeeping illustrated guide to women's health : comprehensive information and advice about medical and life-style issues facing women today",,"31006901252247","book","25.00","PINES-FICTION"
"TRRLS-WAYNE","2020-04-03","613.042L","Healthy Living.","Lunden, Joan.","31006901276337","book","25.95","PINES-FICTION"
"TRRLS-WAYNE","2020-04-03","613.2 K","Power eating","Kleiner, Susan M.","31006901328781","book","15.95","PINES-FICTION"
"TRRLS-WAYNE","2020-04-03","613.25J","Lay aside the weight : taking control of it before it takes control of you!","Jakes, T. D.","31006901349795","book","20.00","PINES-FICTION"
"TRRLS-WAYNE","2020-04-03","613.2H","The carbohydrate addict's diet : the lifelong solution to yo-yo dieting","Heller, Rachael F.","31006901343160","book","6.99","PINES-FICTION"
"TRRLS-WAYNE","2020-04-03","613.7 K","The Rugged Walker : Great Workouts for the Great Outdoors","Kirk, Patricia 1958-","31006901334995","book","17.95","PINES-FICTION"
"TRRLS-WAYNE","2020-04-03","613.7 S","Rise above : God can set you free from your weight problems forever","Shamblin, Gwen.","31006901336453","book","24.99","PINES-FICTION"
"TRRLS-WAYNE","2020-04-03","613.71 B","The Tae-Bo way","Blanks, Billy.","31006901332023","book","25.00","PINES-FICTION"
