"Owning Library","Item Barcode","Shelving Location Name","Use Count","Title","Author","Pubdate","Callnumber Label","Dewy Hundreds","Dewy Tens","Status","Deleted","Price","Edit Date","Create Date"
"OCRL-SANDR","31040002275823","DISCARD","5","I know who you are","Feeney, Alice","2019","FIC FEEN",,,"13","1","25.00","2020-06-26","2019-04-26"
"OCRL-SANDR","31040002275849","NEW-BKS","4","Machines like me : and people like you","McEwan, Ian","2019","FIC MCEW",,,"13","1","25.00","2020-06-30","2019-04-26"
"OCRL-SANDR","31040002275880","DISCARD","2","Nanaville : adventures in grandparenting","Quindlen, Anna","2019","813.54 QUIN","800","810","13","1","25.00","2020-06-26","2019-04-26"
"OCRL-SANDR","31040002277134","NEW-BKS","0","The red daughter : a novel","Schwartz, John Burnham","2019","FIC SCHW",,,"13","1","25.00","2020-06-30","2019-05-03"
"OCRL-SANDR","31040002277167","FIC","6","The road home","Evans, Richard Paul","2019","FIC EVAN",,,"13","1","25.00","2020-06-26","2019-05-03"
"OCRL-SANDR","31040002279379","DISCARD","5","The Yankee widow","Miller, Linda Lael","2019","FIC MILL",,,"13","1","25.00","2020-06-26","2019-05-13"
"OCRL-SANDR","31040002279387","NEW-BKS","12","Tightrope","Quick, Amanda","2019","FIC QUIC",,,"13","1","25.00","2020-06-30","2019-05-13"
"OCRL-SANDR","31040002279429","DISCARD","3","The Kremlin strike","Brown, Dale 1956-","2019","FIC BROW",,,"13","1","25.00","2020-06-26","2019-05-13"
"OCRL-SANDR","31040002279460","NEW-BKS","0","No visible bruises : what we don't know about domestic violence can kill us","Snyder, Rachel Louise","2019","362.8292 SNYD","300","360","13","1","25.00","2020-06-30","2019-05-13"
"OCRL-SANDR","31040002279486","NEW-BKS","2","The stone circle","Griffiths, Elly","2019","FIC GRIF",,,"13","1","25.00","2020-06-30","2019-05-13"
"OCRL-SANDR","31040002281813","NEW-BKS","0","America was hard to find : a novel","Alcott, Kathleen","2019","FIC ALCO",,,"13","1","25.00","2020-06-30","2019-05-17"
"OCRL-SANDR","31040002281847","NEW-BKS","4","Cari Mora","Harris, Thomas 1940-","2019","FIC HARR",,,"13","1","25.00","2020-06-30","2019-05-17"
"OCRL-SANDR","31040002281854","NEW-BKS","4","Game of bones","Haines, Carolyn","2019","MYS HAIN",,,"13","1","25.00","2020-06-30","2019-05-20"
"OCRL-SANDR","31040002282738","DISCARD","2","The summoning","Graham, Heather","2019","FIC GRAH",,,"13","1","25.00","2020-06-26","2019-05-24"
"OCRL-SANDR","31040002282753","DISCARD","0","Truth worth telling : a reporter's search for meaning in the stories of our times","Pelley, Scott 1957-","2019","070.92 PELL","000","070","13","1","25.00","2020-06-26","2019-05-24"
"OCRL-SANDR","31040002282761","NEW-BKS","7","Queen bee : a novel","Frank, Dorothea Benton","2019","FIC FRAN",,,"13","1","25.00","2020-06-30","2019-05-24"
"OCRL-SANDR","31040002284411","NEW-BKS","4","The never game","Deaver, Jeffery","2019","FIC DEAV",,,"13","1","25.00","2020-06-30","2019-06-01"
"OCRL-SANDR","31040002284445","NEW-BKS","0","The sentence is death : a novel","Horowitz, Anthony 1955-","2019","FIC HORO",,,"13","1","25.00","2020-06-30","2019-06-01"
"OCRL-SANDR","31040002284452","NEW-BKS","5","Dark storm","Harper, Karen (Karen S.)","2019","FIC HARP",,,"13","1","25.00","2020-06-30","2019-06-01"
"OCRL-SANDR","31040002284460","FIC","0","How not to die alone","Roper, Richard","2019","FIC ROPE",,,"13","1","25.00","2020-06-26","2019-06-01"
"OCRL-SANDR","31040002284478","DISCARD","4","City of girls","Gilbert, Elizabeth 1969-","2019","FIC GILB",,,"13","1","25.00","2020-06-26","2019-06-01"
"OCRL-SANDR","31040002284486","DISCARD","5","How to forget : a daughter's memoir","Mulgrew, Kate 1955-","2019","92 MULG","000","090","13","1","25.00","2020-06-26","2019-06-01"
"OCRL-SANDR","31040002285418","DISCARD","2","The spies of Shilling Lane : a novel","Ryan, Jennifer (Jennifer L.)","2019","FIC RYAN",,,"13","1","25.00","2020-06-26","2019-06-07"
"OCRL-SANDR","31040002285426","NEW-BKS","5","My life as a rat : a novel","Oates, Joyce Carol 1938-","2019","FIC OATE",,,"13","1","25.00","2020-06-30","2019-06-07"
"OCRL-SANDR","31040002285434","NEW-BKS","6","Tom Clancy Enemy contact","Maden, Mike","2019","FIC MADE",,,"13","1","25.00","2020-06-30","2019-06-07"
"OCRL-SANDR","31040002286879","NEW-BKS","0","The hive","Card, Orson Scott","2019","SF CARD",,,"13","1","25.00","2020-06-30","2019-06-17"
"OCRL-SANDR","31040002286887","DISCARD","6","Sisters of Summer's End","Foster, Lori 1958-","2019","FIC FOST",,,"13","1","25.00","2020-06-26","2019-06-17"
"OCRL-SANDR","31040002286903","DISCARD","7","The summer of Sunshine & Margot","Mallery, Susan","2019","FIC MALL",,,"13","1","25.00","2020-06-26","2019-06-17"
"OCRL-SANDR","31040002286945","DISCARD","4","Conviction","Mina, Denise","2019","FIC MINA",,,"13","1","25.00","2020-06-26","2019-06-17"
"OCRL-SANDR","31040002287828","NEW-BKS","1","Big sky","Atkinson, Kate","2019","FIC ATKI",,,"13","1","25.00","2020-06-30","2019-06-21"
"OCRL-SANDR","31040002287836","FIC","3","The Lemon sisters : a novel","Shalvis, Jill","2019","FIC SHAL",,,"13","1","25.00","2020-06-26","2019-06-21"
"OCRL-SANDR","31040002287851","NEW-BKS","3","Girl in the rearview mirror : a novel","Dimberg, Kelsey Rae","2019","FIC DIMB",,,"13","1","25.00","2020-06-30","2019-06-21"
"OCRL-SANDR","31040002294212","NEW-BKS","11","Temptation's darling","Lindsey, Johanna","2019","FIC LIND",,,"13","1","25.00","2020-06-30","2019-07-29"
"OCRL-SANDR","31040002301223","NONFIC","0","Cry of the Kalahari","Owens, Mark 1944-","1984","591.9681 OWEN","500","590","5","1","25.00","2019-09-18","2019-09-16"
"OCRL-SANDR","31040002340403","EASY","0","The tale of Samuel Whiskers, or, The roly-poly pudding","Potter, Beatrix 1866-1943","1987","E POTT",,,"5","1","25.00","2020-06-13","2020-06-13"
"OCRL-SANDR","36813990001608","DISCARD","12","Benjamin Franklin","D'Aulaire, Ingri 1904-1980","1950","J 92 FRANKLIN",,,"13","1","25.00","2020-06-26","2001-07-24"
"OCRL-SANDR","36813990004941","GEORGIA","0","Last train from Atlanta","Hoehling, A. A. (Adolph A.)","1958","GA 973.73 HOEH","900","970","13","1","25.00","2020-06-26","2001-07-24"
"OCRL-SANDR","36813990006607","DISCARD","3","Florence Nightingale : war nurse","Colver, Anne 1908-1991","1961","J 92 NIGHTINGALE",,,"13","1","25.00","2020-06-26","2001-07-24"
"OCRL-SANDR","36813990009973","FIC","0","Up the down staircase.","Kaufman, Bel","1965","FIC KAUF",,,"13","1","25.00","2020-06-26","2001-07-24"
"OCRL-SANDR","36813990013363","FIC","0","Winterwood.","Eden, Dorothy 1912-1982","1967","FIC EDEN",,,"13","1","25.00","2020-06-26","2001-07-24"
"OCRL-SANDR","36813990013512","FIC","0","The Bees : a story of a family","Coker, Elizabeth Boatwright","1968","FIC COKE",,,"13","1","25.00","2020-06-26","2001-07-24"
"OCRL-SANDR","36813990018776","FIC","3","The vines of Yarrabee.","Eden, Dorothy 1912-1982","1969","FIC EDEN",,,"13","1","25.00","2020-06-26","2001-07-24"
"OCRL-SANDR","36813990020772","DISCARD","4","The story of Sequoyah : talking leaves","Hunt, Bernice Kohn","1969","J 92 SEQUOYAH",,,"13","1","25.00","2020-06-26","2001-07-24"
"OCRL-SANDR","36813990025615","FIC","1","Group portrait with lady","Bˆll, Heinrich 1917-1985","1973","FIC BOLL",,,"13","1","25.00","2020-06-26","2001-07-24"
"OCRL-SANDR","36813990025946","DISCARD","3","Bowling talk for beginners","Liss, Howard","1973","J 794.6 LISS","700","790","13","1","25.00","2020-06-26","2001-07-24"
"OCRL-SANDR","36813990030581","FIC","5","Fear of flying : a novel","Jong, Erica","1973","FIC JONG",,,"13","1","25.00","2020-06-26","2001-07-24"
"OCRL-SANDR","36813990033809","FIC","0","Our John Willie","Cookson, Catherine","1974","FIC COOK",,,"13","1","25.00","2020-06-26","2001-07-24"
"OCRL-SANDR","36813990037669","WESTERN","1","The angry town of Pawnee Bluffs","Patten, Lewis B.","1974","WES PATT",,,"13","1","25.00","2020-06-30","2001-07-24"
"OCRL-SANDR","36813990039038","FIC","3","Woman in the mirror","Graham, Winston","1975","FIC GRAH",,,"13","1","25.00","2020-06-26","2001-07-24"
"OCRL-SANDR","36813990040002","FIC","0","The physicians : a novel of malpractice","Denker, Henry","1975","FIC DENK",,,"13","1","25.00","2020-06-26","2001-07-24"
"OCRL-SANDR","36813990044525","FIC","2","The day of the jackal.","Forsyth, Frederick 1938-","1971","FIC FORS",,,"13","1","25.00","2020-06-26","2001-07-24"
"OCRL-SANDR","36813990045001","FIC","2","The invisible cord","Cookson, Catherine","1975","FIC COOK",,,"13","1","25.00","2020-06-26","2001-07-24"
"OCRL-SANDR","36813990045571","DISCARD","0","Cowboys","Silcott, Philip B.","1975","J 978 SILC","900","970","13","1","25.00","2020-06-26","2001-07-24"
"OCRL-SANDR","36813990046769","FIC","3","Lady Pamela","Darcy, Clare","1975","FIC DARC",,,"13","1","25.00","2020-06-26","2001-07-24"
"OCRL-SANDR","36813990048542","DISCARD","0","Franco Harris","Braun, Thomas 1944-","1975","J 92 HARRIS",,,"13","1","25.00","2020-06-26","2001-07-24"
"OCRL-SANDR","36813990049961","FIC","3","Elyza","Darcy, Clare","1976","FIC DARC",,,"13","1","25.00","2020-06-26","2001-07-24"
"OCRL-SANDR","36813990050761","GEORGIA","1","The war-time journal of a Georgia girl, 1864-1865.","Andrews, Eliza Frances 1840-1931","1960","GA 973.78 ANDR","900","970","13","1","25.00","2020-06-26","2001-07-24"
"OCRL-SANDR","36813990051645","DISCARD","3","Easy does it! : Things to make and do","Razzi, Jim.","1969","J 745.6 RAZZ","700","740","13","1","25.00","2020-06-26","2001-07-24"
"OCRL-SANDR","36813990053393","FIC","2","Ordinary people","Guest, Judith","1976","FIC GUES",,,"13","1","25.00","2020-06-26","2001-07-24"
"OCRL-SANDR","36813990054425","DISCARD","5","The catchers","Tuttle, Anthony","1976","J 920 TUTT","900","920","13","1","25.00","2020-06-26","2001-07-24"
"OCRL-SANDR","36813990054862","FIC","0","Love and Mary Ann","Cookson, Catherine","1976","FIC COOK",,,"13","1","25.00","2020-06-26","2001-07-24"
"OCRL-SANDR","36813990055042","DISCARD","1","Racing's Indy winner : A. J. Foyt","Braun, Thomas 1944-","1977","J 92 FOYT",,,"13","1","25.00","2020-06-26","2001-07-24"
"OCRL-SANDR","36813990057048","DISCARD","1","Small plays for special days","Alexander, Sue 1933-","1977","J 812.08 ALEX","800","810","13","1","25.00","2020-06-26","2001-07-24"
"OCRL-SANDR","36813990057923","DISCARD","1","Rod Carew","Batson, Larry 1930-","1977","J 92 CAREW",,,"13","1","25.00","2020-06-26","2001-07-24"
"OCRL-SANDR","36813990058111","DISCARD","0","Football's powerful runner : Franco Harris","Braun, Thomas 1944-","1977","J 92 HARRIS",,,"13","1","25.00","2020-06-26","2001-07-17"
"OCRL-SANDR","36813990058384","DISCARD","0","Racing's Indy winner : A. J. Foyt","Braun, Thomas 1944-","1977","J 92 FOYT",,,"13","1","25.00","2020-06-26","2001-07-17"
"OCRL-SANDR","36813990058475","DISCARD","1","Hockey's legend, Bobby Orr","Smith, Jay H.","1977","J 796.9 SMIT","700","790","13","1","25.00","2020-06-26","2001-07-24"
"OCRL-SANDR","36813990058541","DISCARD","2","Rebel slave : a true story about Harriet Tubman","Kelton, Nancy","1977","J 92 TUBMAN",,,"13","1","25.00","2020-06-26","2001-07-24"
"OCRL-SANDR","36813990058863","FIC","1","A book of common prayer","Didion, Joan","1977","FIC DIDI",,,"13","1","25.00","2020-06-26","2001-07-24"
"OCRL-SANDR","36813990059838","DISCARD","1","The value of believing in yourself : the story of Louis Pasteur","Johnson, Spencer.","1976","J 92 PASTEUR",,,"13","1","25.00","2020-06-26","2001-07-24"
"OCRL-SANDR","36813990060018","FIC","0","The summer of the Spanish woman","Gaskin, Catherine","1977","FIC GASK",,,"13","1","25.00","2020-06-26","2001-07-24"
"OCRL-SANDR","36813990061693","DISCARD","0","Baseball : baseball facts, records, statistics and figures about pro baseball since the beginning (beaner!)","Paige, David 1939-2005","1977","J 796.35 PAIG","700","790","13","1","25.00","2020-06-26","2001-07-24"
"OCRL-SANDR","36813990062949","JUV","2","The value of courage : the story of Jackie Robinson","Johnson, Spencer.","1977","J 92 ROBINSON",,,"13","1","25.00","2020-06-26","2001-07-24"
"OCRL-SANDR","36813990064028","FIC","0","The Bad Lands","Hall, Oakley M.","1978","FIC HALL",,,"13","1","25.00","2020-06-26","2001-07-24"
"OCRL-SANDR","36813990064556","FIC","1","The sign of love","Cartland, Barbara 1902-2000","1977","FIC CART",,,"13","1","25.00","2020-06-26","2001-07-24"
"OCRL-SANDR","36813990064580","FIC","2","The castle made for love","Cartland, Barbara 1902-2000","1977","FIC CART",,,"13","1","25.00","2020-06-26","2001-07-24"
"OCRL-SANDR","36813990065371","FIC","1","The fields of Eden","Hinkemeyer, Michael T.","1977","FIC HINK",,,"13","1","25.00","2020-06-26","2001-07-24"
"OCRL-SANDR","36813990065702","FIC","3","The prince of Eden","Harris, Marilyn 1931-","1978","FIC HARR",,,"13","1","25.00","2020-06-26","2001-07-24"
"OCRL-SANDR","36813990065710","FIC","2","The saint and the sinner","Cartland, Barbara 1902-2000","1977","FIC CART",,,"13","1","25.00","2020-06-26","2001-07-24"
"OCRL-SANDR","36813990065744","FIC","1","A fugitive from love","Cartland, Barbara 1902-2000","1978","FIC CART",,,"13","1","25.00","2020-06-26","2001-07-24"
"OCRL-SANDR","36813990066056","FIC","1","Delilah : a novel","Goodrich, Marcus 1897-1991","1978","FIC GOOD",,,"13","1","25.00","2020-06-26","2001-07-24"
"OCRL-SANDR","36813990066155","FIC","0","Beyond the Poseidon adventure","Gallico, Paul 1897-1976","1978","FIC GALL",,,"13","1","25.00","2020-06-26","2001-07-24"
"OCRL-SANDR","36813990066536","FIC","3","Cressida","Darcy, Clare","1977","FIC DARC",,,"13","1","25.00","2020-06-26","2001-07-24"
"OCRL-SANDR","36813990067138","FIC","0","Tower Abbey : a novel of suspense","Holland, Isabelle","1978","FIC HOLL",,,"13","1","25.00","2020-06-26","2001-07-24"
"OCRL-SANDR","36813990069068","DISCARD","0","Bradley of the Knicks","Jackson, Robert B. (Robert Blake) 1926-","1970","J 796.32 JACK","700","790","13","1","25.00","2020-06-26","2001-07-24"
"OCRL-SANDR","36813990069506","FIC","1","The love pirate","Cartland, Barbara 1902-2000","1977","FIC CART",,,"13","1","25.00","2020-06-26","2001-07-24"
"OCRL-SANDR","36813990070090","WESTERN","4","Brazos crossing","Irons, Owen G.","1977","WES IRON",,,"13","1","25.00","2020-06-30","2001-07-24"
"OCRL-SANDR","36813990070132","FIC","1","The marquis who hated women","Cartland, Barbara 1902-2000","1977","FIC CART",,,"13","1","25.00","2020-06-26","2001-07-24"
"OCRL-SANDR","36813990070157","FIC","1","Look, listen, and love","Cartland, Barbara 1902-2000","1977","FIC CART",,,"13","1","25.00","2020-06-26","2001-07-24"
"OCRL-SANDR","36813990070215","FIC","2","The outrageous lady","Cartland, Barbara 1902-2000","1977","FIC CART",,,"13","1","25.00","2020-06-26","2001-07-24"
"OCRL-SANDR","36813990070306","FIC","3","Punishment of a vixen","Cartland, Barbara 1902-2000","1977","FIC CART",,,"13","1","25.00","2020-06-26","2001-07-24"
"OCRL-SANDR","36813990070330","FIC","1","The twists and turns of love","Cartland, Barbara 1902-2000","1978","FIC CART",,,"13","1","25.00","2020-06-26","2001-07-24"
"OCRL-SANDR","36813990071130","FIC","4","Bright flows the river","Caldwell, Taylor 1900-1985","1978","FIC CALD",,,"13","1","25.00","2020-06-26","2001-07-24"
"OCRL-SANDR","36813990071148","FIC","1","Bright flows the river","Caldwell, Taylor 1900-1985","1978","FIC CALD",,,"13","1","25.00","2020-06-26","2001-07-24"
"OCRL-SANDR","36813990071387","FIC","0","Second generation","Fast, Howard 1914-2003","1978","FIC FAST",,,"13","1","25.00","2020-06-26","2001-07-24"
"OCRL-SANDR","36813990071916","FIC","6","Sharky's machine","Diehl, William","1978","FIC DIEH",,,"13","1","25.00","2020-06-26","2001-07-24"
"OCRL-SANDR","36813990071957","FIC","1","Magic or mirage","Cartland, Barbara 1902-2000","1978","FIC CART",,,"13","1","25.00","2020-06-26","2001-07-24"
"OCRL-SANDR","36813990072187","DISCARD","3","The value of saving : the story of Benjamin Franklin","Johnson, Spencer","1978","J 92 FRANKLIN",,,"13","1","25.00","2020-06-26","2001-07-24"
"OCRL-SANDR","36813990072278","DISCARD","2","Barbara Jordan : keeping faith","Altman, Linda Jacobs 1943-","1978","J 92 JORDAN",,,"13","1","25.00","2020-06-26","2001-07-17"
"OCRL-SANDR","36813990072724","FIC","3","The judgement of love","Cartland, Barbara 1902-2000","1978","FIC CART",,,"13","1","25.00","2020-06-26","2001-07-24"
"OCRL-SANDR","36813990072740","FIC","1","The irresistible force","Cartland, Barbara 1902-2000","1978","FIC CART",,,"13","1","25.00","2020-06-26","2001-07-24"
"OCRL-SANDR","36813990072799","FIC","1","The race for love","Cartland, Barbara 1902-2000","1978","FIC CART",,,"13","1","25.00","2020-06-26","2001-07-24"
"OCRL-SANDR","36813990073193","FIC","1","Flowers for the god of love","Cartland, Barbara 1902-2000","1979","FIC CART",,,"13","1","25.00","2020-06-26","2001-07-24"
"OCRL-SANDR","36813990074019","FIC","3","Burger's daughter","Gordimer, Nadine","1979","FIC GORD",,,"13","1","25.00","2020-06-26","2001-07-24"
"OCRL-SANDR","36813990074035","FIC","0","The glassy sea","Engel, Marian","1979","FIC ENGE",,,"13","1","25.00","2020-06-26","2001-07-24"
"OCRL-SANDR","36813990075172","FIC","1","The drums of love","Cartland, Barbara 1902-2000","1979","FIC CART",,,"13","1","25.00","2020-06-26","2001-07-24"
"OCRL-SANDR","36813990077004","FIC","5","Night judgement at Sinos","Higgins, Jack.","1970","FIC HIGG",,,"13","1","25.00","2020-06-26","2001-07-24"
"OCRL-SANDR","36813990077707","FIC","2","Alone in Paris","Cartland, Barbara 1902-2000","1979","FIC CART",,,"13","1","25.00","2020-06-26","2001-07-24"
"OCRL-SANDR","36813990078762","FIC","2","The mask of the enchantress","Holt, Victoria 1906-1993","1980","FIC HOLT",,,"13","1","25.00","2020-06-26","2001-07-24"
"OCRL-SANDR","36813990079034","WESTERN","2","Ragan's law","Hogan, Ray 1908-1998","1980","WES HOGA",,,"13","1","25.00","2020-06-30","2001-07-24"
"OCRL-SANDR","36813990079224","FIC","0","Quicksilver Lady","Whitehead, Barbara","1980","FIC WHIT",,,"13","1","25.00","2020-06-26","2001-07-24"
"OCRL-SANDR","36813990080248","FIC","0","Long gone : a novel","Hemphill, Paul 1936-2009","1979","FIC HEMP",,,"13","1","25.00","2020-06-26","2001-07-24"
"OCRL-SANDR","36813990080602","FIC","1","Light of the moon","Cartland, Barbara 1902-2000","1979","FIC CART",,,"13","1","25.00","2020-06-26","2001-07-24"
"OCRL-SANDR","36813990080909","FIC","1","The dawn of love","Cartland, Barbara 1902-2000","1980","FIC CART",,,"13","1","25.00","2020-06-26","2001-07-24"
"OCRL-SANDR","36813990081253","FIC","0","Moviola","Kanin, Garson 1912-1999","1979","FIC KANI",,,"13","1","25.00","2020-06-26","2001-07-24"
"OCRL-SANDR","36813990081923","DISCARD","3","The value of helping : the story of Harriet Tubman","Johnson, Ann Donegan","1979","J 92 TUBMAN",,,"13","1","25.00","2020-06-26","2001-07-24"
"OCRL-SANDR","36813990082392","FIC","5","Kane & Abel","Archer, Jeffrey 1940-","1980","FIC ARCH",,,"13","1","25.00","2020-06-26","2001-07-24"
"OCRL-SANDR","36813990082541","FIC","11","Chelynne","Carr, Robyn","1980","FIC CARR",,,"13","1","25.00","2020-06-26","2001-07-24"
"OCRL-SANDR","36813990082723","FIC","2","Charlie Boy","Feibleman, Peter S. 1930-","1980","FIC FEIB",,,"13","1","25.00","2020-06-26","2001-07-24"
"OCRL-SANDR","36813990082962","FIC","0","The devil's alternative","Forsyth, Frederick 1938-","1980","FIC FORS",,,"13","1","25.00","2020-06-26","2001-07-24"
"OCRL-SANDR","36813990083184","FIC","0","Conquest","Calde, Mark A. 1945-","1980","FIC CALD",,,"13","1","25.00","2020-06-26","2001-07-24"
"OCRL-SANDR","36813990083291","FIC","0","The Satan sampler","Canning, Victor","1980","FIC CANN",,,"13","1","25.00","2020-06-26","2001-07-24"
"OCRL-SANDR","36813990083853","FIC","1","Who's on first","Buckley, William F. (William Frank) 1925-2008","1980","FIC BUCK",,,"13","1","25.00","2020-06-26","2001-07-24"
