"Owning Library","Item Barcode","Use Count","Shelving Location Name","Title","Author","Pubdate","Callnumber Label","Dewy Hundreds","Dewy Tens","Status","Deleted","Price","Create Date","Edit Date"
"OCRL-DUBLN","31040002341997","0","NEW-BKS","All adults here","Straub, Emma","2020","FIC STRA",,,"0","0","25.00","2020-06-18","2020-06-18"
"OCRL-DUBLN","31040002342003","0","NEW-BKS","The book of longings","Kidd, Sue Monk","2020","FIC KIDD",,,"0","0","25.00","2020-06-18","2020-06-20"
"OCRL-DUBLN","31040002342011","0","NEW-BKS","Valentine : a novel","Wetmore, Elizabeth","2020","FIC WETM",,,"0","0","25.00","2020-06-18","2020-06-20"
"OCRL-DUBLN","31040002342029","3","NEW-BKS","The wedding dress : a novel","Steel, Danielle","2020","FIC STEE",,,"1","0","25.00","2020-06-18","2020-06-29"
"OCRL-DUBLN","31040002342037","0","NEW-BKS","All my mother's lovers : a novel","Masad, Ilana","2020","FIC MASA",,,"0","0","25.00","2020-06-18","2020-06-18"
"OCRL-DUBLN","31040002342045","1","NEW-BKS","Camino winds","Grisham, John","2020","FIC GRIS",,,"1","0","25.00","2020-06-18","2020-06-25"
"OCRL-DUBLN","31040002342052","0","NEW-BKS","The return","Harrison, Rachel 1989-","2020","FIC HARR",,,"0","0","25.00","2020-06-18","2020-06-20"
"OCRL-DUBLN","31040002342060","0","NEW-BKS","Rodham : a novel","Sittenfeld, Curtis","2020","FIC SITT",,,"0","0","25.00","2020-06-18","2020-06-18"
"OCRL-DUBLN","31040002342078","0","NEW-BKS","The Sweeney sisters : a novel","Dolan, Lian","2020","FIC DOLA",,,"0","0","25.00","2020-06-18","2020-06-20"
"OCRL-DUBLN","31040002342086","1","NEW-BKS","The red lotus : a novel","Bohjalian, Chris 1962-","2020","FIC BOHJ",,,"1","0","25.00","2020-06-18","2020-06-22"
"OCRL-DUBLN","31040002342094","0","NEW-BKS","The resolutions : a novel","Hammes, Brady","2020","FIC HAMM",,,"0","0","25.00","2020-06-18","2020-06-20"
"OCRL-DUBLN","31040002342102","0","NEW-BKS","Dance away with me","Phillips, Susan Elizabeth.","2020","FIC PHIL",,,"0","0","25.00","2020-06-18","2020-06-18"
"OCRL-DUBLN","31040002342110","0","NEW-BKS","Catherine House : a novel","Thomas, Elisabeth","2020","FIC THOM",,,"0","0","25.00","2020-06-18","2020-06-20"
"OCRL-DUBLN","31040002342128","0","NEW-BKS","The astonishing life of August March : a novel","Jackson, Aaron (Comedian)","2020","FIC JACK",,,"0","0","25.00","2020-06-18","2020-06-20"
"OCRL-DUBLN","31040002342136","0","NEW-BKS","Chosen ones","Roth, Veronica","2020","FIC ROTH",,,"0","0","25.00","2020-06-18","2020-06-18"
"OCRL-DUBLN","31040002342144","0","NEW-BKS","500 miles from you : a novel","Colgan, Jenny","2020","FIC COLG",,,"0","0","25.00","2020-06-18","2020-06-20"
"OCRL-DUBLN","31040002342151","0","NEW-BKS","The sinner","Ward, J. R. 1969-","2020","FIC WARD",,,"0","0","25.00","2020-06-18","2020-06-20"
"OCRL-DUBLN","31040002342169","0","NEW-BKS","Writers & lovers : a novel","King, Lily","2020","FIC KING",,,"0","0","25.00","2020-06-18","2020-06-20"
"OCRL-DUBLN","31040002342177","0","NEW-BKS","Brave girl, quiet girl : a novel","Hyde, Catherine Ryan","2020","FIC HYDE",,,"0","0","25.00","2020-06-18","2020-06-20"
"OCRL-DUBLN","31040002342185","0","NEW-BKS","A bad day for Sunshine","Jones, Darynda","2020","FIC JONE",,,"0","0","25.00","2020-06-18","2020-06-20"
"OCRL-DUBLN","31040002342193","0","NEW-BKS","Atomic Spy : The Dark Lives of Klaus Fuchs","Greenspan, Nancy Thorndike","2020","327.1247 GREE","300","320","0","0","25.00","2020-06-18","2020-06-24"
"OCRL-DUBLN","31040002342201","0","JUV","Quests for glory","Chainani, Soman","2017","J CHAI",,,"0","0","25.00","2020-06-18","2020-06-19"
"OCRL-DUBLN","31040002342219","0","JUV","Big Nate strikes again","Peirce, Lincoln.","2010","J PEIR",,,"0","0","25.00","2020-06-18","2020-06-19"
"OCRL-DUBLN","31040002342227","0","JUV","Big Nate. A good old-fashioned wedgie","Peirce, Lincoln","2017","J PEIR",,,"0","0","25.00","2020-06-18","2020-06-19"
"OCRL-DUBLN","31040002342235","0","JUV","Big Nate : payback time!","Peirce, Lincoln","2019","J PEIR",,,"0","0","25.00","2020-06-18","2020-06-19"
"OCRL-DUBLN","31040002342243","0","JUV","Big Nate, thunka, thunka, thunka","Peirce, Lincoln","2016","J PEIR",,,"0","0","25.00","2020-06-18","2020-06-19"
"OCRL-DUBLN","31040002342250","0","JUV","Big Nate stays classy","Peirce, Lincoln","2020","J PEIR",,,"0","0","25.00","2020-06-18","2020-06-19"
"OCRL-DUBLN","31040002342268","0","JUV","My big fat zombie goldfish : live and let swim","O'Hara, Mo","2016","J OHAR",,,"0","0","25.00","2020-06-18","2020-06-19"
"OCRL-DUBLN","31040002342276","1","JUV","Chill of the ice dragon","West, Tracey 1965-","2018","J WEST",,,"1","0","25.00","2020-06-18","2020-06-26"
"OCRL-DUBLN","31040002342284","0","JUV","I survived the attack of the grizzlies, 1967","Tarshis, Lauren","2018","J TARS",,,"0","0","25.00","2020-06-18","2020-06-19"
"OCRL-DUBLN","31040002342292","0","JUV","Wild blood","Lasky, Kathryn","2016","J LASK",,,"0","0","25.00","2020-06-18","2020-06-19"
"OCRL-DUBLN","31040002342300","0","JUV","Field trip disaster","Fridolfs, Derek","2019","J FRID",,,"0","0","25.00","2020-06-18","2020-06-19"
"OCRL-DUBLN","31040002342318","0","JUV","Ricky Ricotta's mighty robot vs. the uranium unicorns from Uranus","Pilkey, Dav 1966-","2015","J PILK",,,"0","0","25.00","2020-06-18","2020-06-19"
"OCRL-DUBLN","31040002342326","0","JUV","Otto von Bismarck : Iron Chancellor of Germany","Heuston, Kimberley Burton 1960-","2010","J 92 BISM",,,"0","0","25.00","2020-06-18","2020-06-19"
"OCRL-DUBLN","31040002342334","0","JUV","Sink or swim","Katschke, Judy","2018","J KATS",,,"0","0","25.00","2020-06-18","2020-06-19"
"OCRL-DUBLN","31040002342342","0","JUV","Carlos gets the sneezes","Katschke, Judy","2018","J KATS",,,"0","0","25.00","2020-06-18","2020-06-19"
"OCRL-DUBLN","31040002342359","0","JUV","Future engineer","Alexander, Lori","2019","BOARD BOOK",,,"0","0","5.00","2020-06-18","2020-06-19"
"OCRL-DUBLN","31040002342367","0","JUV","Giraffes can't dance","Andreae, Giles 1966-","2019","BOARD BOOK",,,"0","0","5.00","2020-06-18","2020-06-19"
"OCRL-DUBLN","31040002342375","0","JUV","Attack of the 50-foot Fly Guy","Arnold, Tedd","2019","E ARNO",,,"0","0","25.00","2020-06-18","2020-06-19"
"OCRL-DUBLN","31040002342383","0","JUV","Common snapping turtles","Sabelko, Rebecca","2019","J 597.922 SABE","500","590","0","0","25.00","2020-06-18","2020-06-19"
"OCRL-DUBLN","31040002342391","0","JUV","A crystal of time","Chainani, Soman","2019","J CHAI",,,"0","0","25.00","2020-06-18","2020-06-19"
"OCRL-DUBLN","31040002342409","0","JUV","Big Nate : welcome to my world","Peirce, Lincoln","2015","J PEIR",,,"0","0","25.00","2020-06-18","2020-06-19"
"OCRL-DUBLN","31040002342417","0","JUV","Big Nate : silent but deadly","Peirce, Lincoln","2018","J PEIR",,,"0","0","25.00","2020-06-18","2020-06-19"
"OCRL-DUBLN","31040002342425","0","JUV","Big Nate : say good-bye to Dork City","Peirce, Lincoln","2015","J PEIR",,,"0","0","25.00","2020-06-18","2020-06-19"
"OCRL-DUBLN","31040002342433","0","JUV","Big Nate. Great minds think alike","Peirce, Lincoln","2014","J PEIR",,,"0","0","25.00","2020-06-18","2020-06-19"
"OCRL-DUBLN","31040002342441","0","JUV","Big Nate. Hug it out!","Peirce, Lincoln","2019","J PEIR",,,"0","0","25.00","2020-06-18","2020-06-19"
"OCRL-DUBLN","31040002342458","0","JUV","Big Nate. From the top","Peirce, Lincoln","2010","J PEIR",,,"0","0","25.00","2020-06-18","2020-06-19"
"OCRL-DUBLN","31040002342466","0","JUV","Big Nate : what's a little noogie between friends?","Peirce, Lincoln","2017","J PEIR",,,"0","0","25.00","2020-06-18","2020-06-19"
"OCRL-DUBLN","31040002342474","0","JUV","The griffin's feather","Funke, Cornelia 1958-","2018","J FUNK",,,"0","0","25.00","2020-06-18","2020-06-19"
"OCRL-DUBLN","31040002342482","0","JUV","What was the Gold Rush?","Holub, Joan.","2013","J 979.404 HOLU","900","970","0","0","25.00","2020-06-18","2020-06-19"
"OCRL-DUBLN","31040002342490","0","JUV","Who is Pope Francis?","Spinner, Stephanie","2017","J 92 FRAN",,,"0","0","25.00","2020-06-18","2020-06-19"
"OCRL-DUBLN","31040002342508","0","JUV","Liz and the nosy neighbor","Barkley, Callie","2018","J BARK",,,"0","0","25.00","2020-06-18","2020-06-19"
"OCRL-DUBLN","31040002342516","0","JUV","Tales from a not-so-best friend forever","Russell, Rachel Renée","2019","J RUSS",,,"0","0","25.00","2020-06-18","2020-06-19"
"OCRL-DUBLN","31040002342524","0","YA","The tyrant's tomb","Riordan, Rick","2019","YA RIOR V.4",,,"0","0","25.00","2020-06-18","2020-06-19"
"OCRL-DUBLN","31040002342532","0","YA","The burning maze","Riordan, Rick","2018","YA RIOR V.3",,,"0","0","25.00","2020-06-18","2020-06-19"
"OCRL-DUBLN","31040002342540","0","YA","The dark prophecy","Riordan, Rick","2017","YA RIOR V.2",,,"0","0","25.00","2020-06-18","2020-06-19"
"OCRL-DUBLN","31040002342557","0","JUV","Big Nate goes for broke","Peirce, Lincoln","2012","J PEIR",,,"0","0","25.00","2020-06-18","2020-06-19"
"OCRL-DUBLN","31040002342565","0","JUV","Zeke Meeks vs. the gruesome girls","Green, D. L. (Debra L.)","2012","J GREE",,,"0","0","25.00","2020-06-18","2020-06-19"
"OCRL-DUBLN","31040002342573","0","JUV","Spinny icky showdown","Keller, Laurie.","2015","J KELL",,,"0","0","25.00","2020-06-18","2020-06-19"
"OCRL-DUBLN","31040002342581","0","JUV","Piper Reed, party planner","Holt, Kimberly Willis.","2011","J HOLT",,,"0","0","25.00","2020-06-18","2020-06-23"
"OCRL-DUBLN","31040002342599","0","JUV","The Prehistoric Planet","O'Ryan, Ray","2013","J ORYA",,,"0","0","25.00","2020-06-18","2020-06-19"
"OCRL-DUBLN","31040002342607","0","JUV","Attack of the 50-ft. Cupid","Benton, Jim","2004","J BENT",,,"0","0","25.00","2020-06-18","2020-06-23"
"OCRL-DUBLN","31040002342615","0","JUV","Frantastic voyage","Benton, Jim","2006","J BENT",,,"0","0","25.00","2020-06-18","2020-06-19"
"OCRL-DUBLN","31040002342623","0","JUV","The Fran that time forgot","Benton, Jim.","2005","J BENT",,,"0","0","25.00","2020-06-18","2020-06-19"
"OCRL-DUBLN","31040002342631","0","NEW-BKS","Personality isn't permanent : break free from self-limiting beliefs and rewrite your story","Hardy, Benjamin","2020","155.2 HARD","100","150","5","0","25.00","2020-06-19","2020-06-19"
"OCRL-DUBLN","31040002342649","0","JUV","Jurassic carp","O'Hara, Mo","2017","J OHAR",,,"0","0","25.00","2020-06-19","2020-06-19"
"OCRL-DUBLN","31040002342656","0","JUV","A ceiling made of eggshells","Levine, Gail Carson","2020","J LEVI",,,"0","0","25.00","2020-06-19","2020-06-23"
"OCRL-DUBLN","31040002342664","0","JUV","Molly Moon stops the world","Byng, Georgia","2005","J BYNG",,,"0","0","25.00","2020-06-19","2020-06-23"
"OCRL-DUBLN","31040002342672","0","JUV","The Bad Guys in the baddest day ever","Blabey, Aaron","2019","J BLAB",,,"0","0","25.00","2020-06-19","2020-06-23"
"OCRL-DUBLN","31040002342680","0","JUV","The journey","Lasky, Kathryn","2003","J LASK",,,"0","0","25.00","2020-06-19","2020-06-23"
"OCRL-DUBLN","31040002342698","0","JUV","Zeke Meeks vs. the putrid Puppet Pals","Green, D. L. (Debra L.)","2012","J GREE",,,"0","0","25.00","2020-06-19","2020-06-19"
"OCRL-DUBLN","31040002342706","1","JUV","Monster power","Katschke, Judy","2018","J KATS",,,"1","0","25.00","2020-06-19","2020-06-25"
"OCRL-DUBLN","31040002342714","0","JUV","Money troubles","Bean, Raymond","2016","J BEAN",,,"0","0","25.00","2020-06-19","2020-06-19"
"OCRL-DUBLN","31040002342722","0","JUV","What was the Alamo?","Pollack, Pam.","2013","J 976.403 POLL","900","970","0","0","25.00","2020-06-19","2020-06-19"
"OCRL-DUBLN","31040002342730","0","JUV","The three little pigs go camping","Bradman, Tony","2014","J BRAD",,,"0","0","25.00","2020-06-19","2020-06-23"
"OCRL-DUBLN","31040002342748","0","JUV","The wicked stepmother helps out","Bradman, Tony","2014","J BRAD",,,"0","0","25.00","2020-06-19","2020-06-23"
"OCRL-DUBLN","31040002342755","0","JUV","Jack and the bean snacks","Bradman, Tony","2014","J BRAD",,,"0","0","25.00","2020-06-19","2020-06-23"
"OCRL-DUBLN","31040002342763","0","JUV","Rapunzel lets her hair down","Bradman, Tony","2014","J BRAD",,,"0","0","25.00","2020-06-19","2020-06-23"
"OCRL-DUBLN","31040002342771","0","JUV","Ray","Coppo, Marianna","2020","E COPP",,,"0","0","25.00","2020-06-19","2020-06-19"
"OCRL-DUBLN","31040002342789","0","JUV","Marion takes charge","Barkley, Callie","2015","J BARK",,,"0","0","25.00","2020-06-19","2020-06-23"
"OCRL-DUBLN","31040002342797","0","JUV","Liz and the sand castle contest","Barkley, Callie.","2015","J BARK",,,"0","0","25.00","2020-06-19","2020-06-23"
"OCRL-DUBLN","31040002342805","0","JUV","Ellie and the good-luck pig","Barkley, Callie.","2015","J BARK",,,"0","0","25.00","2020-06-19","2020-06-23"
"OCRL-DUBLN","31040002342813","0","JUV","Marion strikes a pose","Barkley, Callie.","2014","J BARK",,,"0","0","25.00","2020-06-19","2020-06-23"
"OCRL-DUBLN","31040002342821","0","JUV","Liz at Marigold Lake","Barkley, Callie","2013","J BARK",,,"0","0","25.00","2020-06-19","2020-06-23"
"OCRL-DUBLN","31040002342839","0","JUV","All about Ellie","Barkley, Callie.","2013","J BARK",,,"0","0","25.00","2020-06-19","2020-06-23"
"OCRL-DUBLN","31040002342847","0","JUV","It's the end when I say it's the end","Pastis, Stephan","2018","J PAST",,,"0","0","25.00","2020-06-19","2020-06-19"
"OCRL-DUBLN","31040002342854","0","JUV","Goldilocks and the Just Right Club","Bradman, Tony","2014","J BRAD",,,"0","0","25.00","2020-06-19","2020-06-23"
"OCRL-DUBLN","31040002342862","0","JUV","How do dinosaurs play with their friends?","Yolen, Jane.","2006","BOARD BOOK",,,"0","0","5.00","2020-06-19","2020-06-19"
"OCRL-DUBLN","31040002342870","0","JUV","The golden door","Rodda, Emily","2012","J RODD",,,"0","0","25.00","2020-06-19","2020-06-23"
"OCRL-DUBLN","31040002342888","0","YA","Raising dragons","Davis, Bryan 1958-","2018","YA DAVI",,,"0","0","25.00","2020-06-19","2020-06-23"
"OCRL-DUBLN","31040002342896","0","JUV","Some places more than others","Watson, Renée","2019","J WATS",,,"0","0","25.00","2020-06-19","2020-06-23"
"OCRL-DUBLN","31040002342904","0","JUV","Some places more than others","Watson, Renée","2019","J WATS",,,"0","0","25.00","2020-06-19","2020-06-23"
"OCRL-DUBLN","31040002342912","0","JUV","The boy at the back of the class","Raúf, Onjali Q.","2019","J RAUF",,,"0","0","25.00","2020-06-19","2020-06-23"
"OCRL-DUBLN","31040002342920","0","JUV","The boy at the back of the class","Raúf, Onjali Q.","2019","J RAUF",,,"0","0","25.00","2020-06-19","2020-06-23"
"OCRL-DUBLN","31040002342938","0","JUV","Each tiny spark","Cartaya, Pablo","2019","J CART",,,"0","0","25.00","2020-06-19","2020-06-23"
"OCRL-DUBLN","31040002342946","0","JUV","Each tiny spark","Cartaya, Pablo","2019","J CART",,,"0","0","25.00","2020-06-19","2020-06-23"
"OCRL-DUBLN","31040002342953","0","JUV","Solving for m","Swender, Jennifer","2019","J SWEN",,,"0","0","25.00","2020-06-19","2020-06-23"
"OCRL-DUBLN","31040002342961","0","JUV","Solving for m","Swender, Jennifer","2019","J SWEN",,,"0","0","25.00","2020-06-19","2020-06-23"
"OCRL-DUBLN","31040002342979","0","JUV","Piper Reed, rodeo star","Holt, Kimberly Willis.","2012","J HOLT",,,"0","0","25.00","2020-06-19","2020-06-23"
"OCRL-DUBLN","31040002342987","0","JUV","Piper Reed, rodeo star","Holt, Kimberly Willis.","2012","J HOLT",,,"0","0","25.00","2020-06-19","2020-06-23"
"OCRL-DUBLN","31040002342995","0","JUV","Piper Reed, clubhouse queen","Holt, Kimberly Willis.","2011","J HOLT",,,"0","0","25.00","2020-06-19","2020-06-23"
"OCRL-DUBLN","31040002343001","0","JUV","Piper Reed, clubhouse queen","Holt, Kimberly Willis.","2011","J HOLT",,,"0","0","25.00","2020-06-19","2020-06-23"
"OCRL-DUBLN","31040002343019","0","JUV","Piper Reed campfire girl","Holt, Kimberly Willis.","2011","J HOLT",,,"0","0","25.00","2020-06-19","2020-06-23"
"OCRL-DUBLN","31040002343027","0","JUV","Piper Reed, forever friend","Holt, Kimberly Willis.","2013","J HOLT",,,"0","0","25.00","2020-06-19","2020-06-23"
"OCRL-DUBLN","31040002343035","0","JUV","The remarkable journey of Coyote Sunrise","Gemeinhart, Dan","2019","J GEME",,,"0","0","25.00","2020-06-19","2020-06-23"
"OCRL-DUBLN","31040002343043","0","JUV","Who was Henry VIII?","Labrecque, Ellen","2018","J 92 HENR",,,"0","0","25.00","2020-06-19","2020-06-22"
"OCRL-DUBLN","31040002343050","0","JUV","What was the Wild West?","Pascal, Janet B.","2017","J 978.02 PASC","900","970","0","0","25.00","2020-06-19","2020-06-22"
"OCRL-DUBLN","31040002343076","0","JUV","Wings of fire : the graphic novel Book 1 The dragonet prophecy","Sutherland, Tui 1978-","2018","J SUTH",,,"0","0","25.00","2020-06-22","2020-06-22"
"OCRL-DUBLN","31040002343084","0","JUV","Prince of the elves","Kibuishi, Kazu 1978-","2012","J KIBU",,,"0","0","25.00","2020-06-22","2020-06-22"
"OCRL-DUBLN","31040002343092","0","JUV","Dog Man","Pilkey, Dav 1966-","2016","J PILK",,,"0","0","25.00","2020-06-22","2020-06-22"
"OCRL-DUBLN","31040002343100","0","JUV","Smile","Telgemeier, Raina","2010","J TELG",,,"7","0","25.00","2020-06-22","2020-06-26"
"OCRL-DUBLN","31040002343118","0","JUV","Teeny tiny Santa","Matson, Rachel","2019","BOARD BOOK",,,"0","0","5.00","2020-06-22","2020-06-22"
"OCRL-DUBLN","31040002343126","0","JUV","Thanksgiving for Emily Ann","Johnston, Teresa","2014","E JOHN",,,"0","0","25.00","2020-06-22","2020-06-22"
"OCRL-DUBLN","31040002343134","0","JUV","Don't call me Bear!","Blabey, Aaron","2019","E BLAB",,,"8","0","25.00","2020-06-22","2020-06-30"
"OCRL-DUBLN","31040002343159","0","JUV","The last council","Kibuishi, Kazu 1978-","2011","J KIBU",,,"0","0","25.00","2020-06-22","2020-06-22"
"OCRL-DUBLN","31040002343167","0","JUV","The harp and the ravenvine","Sanders, Ted 1969-","2016","J SAND",,,"0","0","25.00","2020-06-22","2020-06-23"
"OCRL-DUBLN","31040002343175","0","JUV","The portal and the veil","Sanders, Ted 1969-","2017","J SAND",,,"0","0","25.00","2020-06-22","2020-06-23"
"OCRL-DUBLN","31040002343183","1","JUV","LEGO Ninjago, masters of spinjitzu. #7 Stone cold","Farshtey, Greg","2013","J FARS",,,"1","0","25.00","2020-06-22","2020-06-24"
"OCRL-DUBLN","31040002343191","0","JUV","Ghosts","Telgemeier, Raina","2016","J TELG",,,"7","0","25.00","2020-06-22","2020-06-26"
"OCRL-DUBLN","31040002343209","0","JUV","Wings of fire : the graphic novel Book three The hidden kingdom","Sutherland, Tui 1978-","2019","J SUTH",,,"0","0","25.00","2020-06-22","2020-06-22"
"OCRL-DUBLN","31040002343217","0","JUV","Sunny rolls the dice","Holm, Jennifer L.","2019","J HOLM",,,"0","0","25.00","2020-06-22","2020-06-22"
"OCRL-DUBLN","31040002343225","0","JUV","Drama","Telgemeier, Raina","2012","J TELG",,,"7","0","25.00","2020-06-22","2020-06-26"
"OCRL-DUBLN","31040002343233","0","JUV","Thunder run","Older, Daniel José","2020","J OLDE",,,"0","0","25.00","2020-06-22","2020-06-23"
"OCRL-DUBLN","31040002343241","0","JUV","What if you could sniff like a shark? : explore the superpowers of ocean animals","Markle, Sandra","2020","J 591.77 MARK","500","590","0","0","25.00","2020-06-22","2020-06-22"
"OCRL-DUBLN","31040002343258","0","JUV","Superworm","Donaldson, Julia","2014","E DONA",,,"0","0","25.00","2020-06-22","2020-06-22"
"OCRL-DUBLN","31040002343266","0","JUV","Little Red's riding 'hood","Stein, Peter (Peter Lawrence)","2015","E STEI",,,"0","0","25.00","2020-06-22","2020-06-22"
"OCRL-DUBLN","31040002343274","0","JUV","Best friends in the universe","Watson, Stephanie 1969-","2018","E WATS",,,"0","0","25.00","2020-06-22","2020-06-22"
"OCRL-DUBLN","31040002343282","0","JUV","If you're groovy and you know it, hug a friend!","Litwin, Eric","2018","E LITW",,,"0","0","25.00","2020-06-22","2020-06-22"
"OCRL-DUBLN","31040002343290","0","JUV","Monster Academy : where do little monsters go to school?","Yolen, Jane","2018","E YOLE",,,"0","0","25.00","2020-06-22","2020-06-22"
"OCRL-DUBLN","31040002343308","0","JUV","The squirrels who squabbled","Bright, Rachel","2019","E BRIG",,,"8","0","25.00","2020-06-22","2020-06-30"
